"wosID"	"isOpenAccess"	"openAccessType"	"abstract"	"fundingText"	"citedReferenceCount"	"full_address"	"reprintAddress"	"articleNumber"	"publicationYear"	"publicationDate"	"volume"	"issue"	"partNumber"	"supplement"	"specialIssue"	"earlyAccessDate"	"startPage"	"endPage"	"numberOfPages"	"publisherCity"	"publisherAddress"	"publisher"	"keywordsPlus"	"conferenceDate"	"conferenceSponsor"	"conferenceHost"	"conferenceTitle"	"documentType"	"RID"	"ORCID"	"standardNames"	"authors"	"email"	"paperTitle"	"journalTitle"	"journalAbbrev"	"journalISO"	"issn"	"doi"	"eissn"	"isbn"	"pmid"	"conferenceLocation"	"fundingOrgs"
"WOS:000581114800008"	""	""	""	""	"62"	""	""	""	"2021"	"MAR 2021"	"9"	"1"	""	""	""	""	""	""	"28"	"ZAGREB"	"IVANA LUCICA 5, ZAGREB, 10000, CROATIA"	"INT CENTRE SUSTAINABLE DEV ENERGY WATER & ENV SYSTEMS-SDEWES"	""	""	""	""	""	"Article"	"1| 2| 3| 4"	"1| 2| 3| 4"	"Ersoy, Sibel R. 1| Merrouni, Ahmed Alami 4| Ribbe, Lars 3| Terrapon-Pfaff, Julia 2"	"Ersoy, Sibel R. 1| Merrouni, Ahmed Alami 4| Ribbe, Lars 3| Terrapon-Pfaff, Julia 2"	"alami.univ.oujda@gmail.com 4| julia.terrapon-pfaff@wupperinst.org 2| lars.ribbe@th-koeln.de 3| sibel.ersoy@wupperinst.org 1"	"Water Scenarios Modelling for Renewable Energy Development in Southern Morocco"	"JOURNAL OF SUSTAINABLE DEVELOPMENT OF ENERGY WATER AND ENVIRONMENT SYSTEMS-JSDEWES"	"J SUSTAIN DEV ENERGY"	"J. Sustain. Dev. Energy Water Environ. Syst.-JSDEWES"	""	""	""	""	""	""	""
"WOS:000592065100005"	""	""	"This article examines the big data practices employed by the online gambling industry to illustrate the wider societal power structures involved. As well as using data for commercial ends, gambling operators in the UK market are obligated by law to utilise gamblers' data to protect problem gamblers. This paper argues that the use of data in this way can be interpreted as a form of social control when observed through a Foucauldian lens. Contrary to the dominant narrative of free and informed choice, gamblers' behaviour is arguably being governed both at an individual level through disciplinary mechanisms of surveillance and correction, and at the level of the population through governmentality techniques applied to the gambling environment. Through big data practices and industry discourse, these mechanisms of power are used to frame the choices of individuals and shape them into a productive population of `responsible gamblers'."	""	"55"	"Northumbria Univ, Sch Law, Newcastle Upon Tyne, Tyne & Wear, England"	"Northumbria Univ, Sch Law, Newcastle Upon Tyne, Tyne & Wear, England"	""	"2021"	"JAN 2 2021"	"30"	"1"	""	""	"SI"	""	"54"	"74"	"21"	"ABINGDON"	"2-4 PARK SQUARE, MILTON PARK, ABINGDON OX14 4RN, OXON, ENGLAND"	"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD"	"RISK, MARKERS"	"APR 03-05, 2019"	"Socio Legal Studies Assoc"	"Univ Leeds"	"Annual Conference of the Socio-Legal-Studies-Association (SLSA)"	"Article"	"1"	"0000-0003-0237-4463 1"	"Allsopp, Rachel 1"	"Allsopp, Rachel 1"	"rachel.allsopp@northumbria.ac.uk 1"	"Leveraging the 'power' of big data in the production of 'responsible gamblers': a Foucauldian perspective"	"INFORMATION & COMMUNICATIONS TECHNOLOGY LAW"	"INF COMMUN TECHNOL L"	"Inf. Commun. Technol. Law"	"1360-0834"	"10.1080/13600834.2020.1807117"	"1469-8404"	""	""	"Leeds, Univ Leeds, ENGLAND"	""
"WOS:000592803000006"	"Yes"	"gold_doaj"	"This paper studies Cao Xueqin's A Dream of Red Mansions from a cultural perspective, with an analysis of its historical context, its author's life, and its literary qualities. Examining the characters' euphemistic language helps provide an outline of feudal society at the end of the Qing Dynasty, encompassing politics, national character, sex and marriage, customs, religion, and literary style. Our aim is to research the euphemistic expressions, including various categories of taboo, but also to help readers fill the gaps in their knowledge and improve their understanding of the book's cultural underpinnings."	""	"14"	"Northeast Normal Univ, Fac Lenguas Extranjeras, Changchun, Peoples R China"	"Northeast Normal Univ, Fac Lenguas Extranjeras, Changchun, Peoples R China"	""	"2021"	"JAN-APR 2021"	"56"	"1"	""	""	""	""	"151"	"165"	"15"	"MEXICO CITY"	"DIR PABLO YANKELEVICH CAMINO AL AJUSCO 20, MEXICO CITY 10740, MEXICO"	"COLEGIO DE MEXICO CENTRO DE ESTUDIOS HISTORICOS"	""	""	""	""	""	"Article"	"1"	"0000-0002-6292-3201 1"	"Dai, Xin 1"	"Dai, Xin 1"	"xindaidaisy@163.com 1"	"Euphemism and its Cultural Values in A Dream of Red Mansions"	"ESTUDIOS DE ASIA Y AFRICA"	"ESTUD ASIA AFR"	"Estud. Asia Afr."	"0185-0164"	"10.24201/eaa.v56i1.2476"	"2448-654X"	""	""	""	""
"WOS:000596077600012"	"Yes"	"gold_doaj"	"This paper discussed the experimental performance of a solar still with cylindrical hollow fins that were integrated to a black painted stainless-steel basin. The cover of the solar still was made of transparent polythene film, while the frame was made of polyvinyl chloride (PVC). Mild steel cylindrical hollow pipes of 0.035 m diameter were used as fins in the solar still. The performance of this solar still (PSSCHF) was compared with the performance of a conventional solar still (PSS1) which was made of similar fabrication materials, but without using fins in its basin. Each solar still basin contained water with the depth of 1 cm that was collected from a pond located at the Universiti Sains Malaysia (USM) campus. Both PSSCHF and PSS1 solar stills were exposed to similar climatic conditions within the same locality at USM during the experiments. The purpose of using the fins in the basin of PSSCHF was to absorb more heat from solar irradiance. The PSSCHF attained a maximum productivity of 4.49 l/m(2).d, whereas the PSS1 obtained a maximum water production of 3.97 l/m(2).d. The quality of fresh water produced from the solar stills met the World Health Organization potable water standards."	"The authors highly appreciate the funding (Grant Code: 304.PREDAC.6315331) provided by Universiti Sains Malaysia (USM) to carry out this work."	"29"	"Univ Sains Malaysia, River Engn & Urban Drainage Res Ctr, Nibong Tebal 14300, Penang, Malaysia, Univ Teknol Brunei, Fac Engn, Civil Engn Programme, BE-1410 Gadong, Brunei, Univ Teknol PETRONAS, Fundamental & Appl Sci Dept, Bandar Seri Iskandar 32610, Perak, Malaysia"	"Univ Sains Malaysia, River Engn & Urban Drainage Res Ctr, Nibong Tebal 14300, Penang, Malaysia"	""	"2021"	"JAN 2021"	"22"	"1"	""	""	""	""	"95"	"103"	"9"	"LUBLIN"	"LUBLIN UNIV TECHNOLOGY, ENVIRONMENTAL ENGINEERING FAC, LUBLIN, 20618, POLAND"	"POLISH SOC ECOLOGICAL ENGINEERING"	"PERFORMANCE ANALYSIS, BASIN, DESALINATION, FABRICATION, ENERGY"	""	""	""	""	"Article"	"1| 2| 3| 4| 5| 6| 7"	"1| 2| 3| 4| 5| 6| 7"	"Isa, Mohamed Hasnain 3| Riahi, Ali 1| Shaharuddin, Syafiq 6| Singh, Balbir Singh Mahinder 5| Yusof, Mohd Fazly 7| Zainol, Mohd Remy Rozainy Mohd Aref 4| Zakaria, Nor Azazi 2"	"Isa, Mohamed Hasnain 3| Riahi, Ali 1| Shaharuddin, Syafiq 6| Singh, Balbir Singh Mahinder 5| Yusof, Mohd Fazly 7| Zainol, Mohd Remy Rozainy Mohd Aref 4| Zakaria, Nor Azazi 2"	"1| 3| 4| 5| 6| 7| redac01@usm.my 2"	"Investigation on Productivity Enhancement of a Solar Still with Transparent Polythene Film Cover and Cylindrical Hollow Fins for Heat Storage"	"JOURNAL OF ECOLOGICAL ENGINEERING"	"J ECOL ENG"	"J. Ecol. Eng."	"2299-8993"	"10.12911/22998993/128866"	""	""	""	""	"Universiti Sains Malaysia (USM)| Universiti Sains Malaysia"
"WOS:000596164200003"	"Yes"	"gold_other, gold_other"	"Objective: The National Culture System (NCS) was created with the objective of overcoming the traditional models of cultural policy management in Brazil. Such a system aims to integrate civil society and the three levels of the federation (Union, States and Municipalities) in order to share common responsibilities based on non-competitive functions and to facilitate the understanding of the participants responsible for joining the NCS in their respective municipalities, as well as assist them on the creation of their Municipal Culture Systems. We propose a Logical Model (LM) that is applied to the adhesion process and introduction of Municipal Culture Systems in the Brazilian context. Methodology: Documentary analysis. Main results: From the documents analysis was, causal relationships among inputs, activities and short-, medium- and long-term results were established and, finally, the Program Theory at the municipal level was outlined. Practical Contribution: After the analysis carried out, it was materialized in the Logical Model (LM) as technology for public management in the cultural sector."	""	"40"	"Univ Fed Vicosa UFV, Vicosa, MG, Brazil"	"Univ Fed Vicosa UFV, Vicosa, MG, Brazil"	""	"2021"	"JAN-JUN 2021"	"11"	"1"	""	""	""	""	"17"	"31"	"15"	"JOAO PESSOA"	"CIDADE UNIV, JOAO PESSOA, PB 58059-900, BRAZIL"	"UNIV FEDERAL PARAIBA"	"INDICATORS, POLICY, ARTS, STATE"	""	""	""	""	"Article"	"1| 2| 3| 4"	"0000-0002-0184-3072 1| 0000-0002-2292-2159 4| 0000-0002-4264-8644 3| 0000-0003-4265-3299 2"	"Anicio Morais, Mateus Cerqueira 2| Emmendoerfer, Magnus Luiz 3| Vitoria, Jose Ricardo 1| da Silveira Cunha, Nina Rosa 4"	"Anicio Morais, Mateus Cerqueira 2| Emmendoerfer, Magnus Luiz 3| Vitoria, Jose Ricardo 1| da Silveira Cunha, Nina Rosa 4"	"josericardovitoria@yahoo.com 1| magnus@ufv.br 3| mateusaniciomorais@gmail.com 2| ninarosa@ufv.br 4"	"Using Program Theory to Build a Logical Model Applied to Municipal Culture Systems in Brazil"	"TEORIA E PRATICA EM ADMINISTRACAO-TPA"	"TEOR PRAT ADM-TPA"	"Teor. Pract. Adm.-TPA"	"2238-104X"	"10.22478/ufpb.2238-104X.2021v11n1.49879"	""	""	""	""	""
"WOS:000543958500002"	""	""	"We consider the problem of set invariance verification in black-box nonlinear systems without analytic dynamical models. A data-driven set invariance verification approach relying on the observation of trajectories is proposed to determine almost-invariant sets, which are invariant almost everywhere except possibly in a small subset. With these observations, scenario optimization problems are formulated. We show that probabilistic invariance guarantees on the almost-invariant sets can be established. To get explicit expressions of such sets, a set identification procedure is designed by the use of a polynomial classifier. The practical performance of the proposed data-driven framework is illustrated by numerical examples."	"The work of Raphael M. Jungers was supported in part by the French Community of Belgium, and in part by the Walloon Region and the Innoviris Foundation. Recommended by Senior Editor C. Prieur."	"37"	"UCLouvain, ICTEAM Inst, B-1348 Louvain La Neuve, Belgium"	"UCLouvain, ICTEAM Inst, B-1348 Louvain La Neuve, Belgium"	""	"2021"	"JAN. 2021"	"5"	"1"	""	""	""	""	"193"	"198"	"6"	"PISCATAWAY"	"445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA"	"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC"	"COMPUTATION, APPROXIMATIONS, CONSTRAINTS"	""	""	""	""	"Article"	"1| 2"	"1| 2"	"Jungers, Raphael M. 2| Wang, Zheming 1"	"Jungers, Raphael M. 2| Wang, Zheming 1"	"raphael.jungers@uclouvain.be 2| zheming.wang@uclouvain.be 1"	"Scenario-Based Set Invariance Verification for Black-Box Nonlinear Systems"	"IEEE CONTROL SYSTEMS LETTERS"	"IEEE CONTR SYST LETT"	"IEEE Control Syst. Lett."	"2475-1456"	"10.1109/LCSYS.2020.3001882"	""	""	""	""	"French Community of Belgium"
"WOS:000546866900004"	""	""	"In this letter we propose a method for sparse allocation of resources to control spreading processes - such as epidemics and wildfires - using convex optimization, in particular exponential cone programming. Sparsity of allocation has advantages in situations where resources cannot easily be distributed over a large area. In addition, we introduce a model of risk to optimize the product of the likelihood and the future impact of an outbreak. We demonstrate with a simplified wildfire example that our method can provide more targeted resource allocation compared to previous approaches based on geometric programming."	"This work was supported in part by the Air Force Office of Scientific Research, Research and Development under Grant FA2386-19-1-4076."	"35"	"Australian Ctr Field Robot, Sydney Inst Robot & Intelligent Syst, Sydney, NSW, Australia, Univ Sydney, Sch Aerosp Mech & Mechatron Engn, Sydney, NSW 2006, Australia"	"Australian Ctr Field Robot, Sydney Inst Robot & Intelligent Syst, Sydney, NSW, Australia"	""	"2021"	"APR 2021"	"5"	"2"	""	""	""	""	"547"	"552"	"6"	"PISCATAWAY"	"445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA"	"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC"	"MODEL, EPIDEMICS"	""	""	""	""	"Article"	"1| 2"	"1| 2"	"Manchester, Ian R. 2| Somers, Vera L. J. 1"	"Manchester, Ian R. 2| Somers, Vera L. J. 1"	"ian.manchester@sydney.edu.au 2| vera.somers@sydney.edu.au 1"	"Sparse Resource Allocation for Control of Spreading Processes via Convex Optimization"	"IEEE CONTROL SYSTEMS LETTERS"	"IEEE CONTR SYST LETT"	"IEEE Control Syst. Lett."	"2475-1456"	"10.1109/LCSYS.2020.3003401"	""	""	""	""	"Air Force Office of Scientific Research, Research and Development| United States Department of Defense| Air Force Office of Scientific Research (AFOSR)"
"WOS:000564290100003"	""	""	"We study alternating minimization for matrix completion in the simplest possible setting: completing a rank-one matrix from a revealed subset of the entries. We bound the asymptotic convergence rate by the variational characterization of eigenvalues of a reversible consensus problem. This leads to a polynomial upper bound on the asymptotic rate in terms of number of nodes as well as the largest degree of the graph of revealed entries."	"This work was supported by NSF Project under Grant ECCS-1933027."	"19"	"Boston Univ, Div Syst Engn, Boston, MA 02215 USA, Boston Univ, Dept ECE, Boston, MA 02215 USA"	"Boston Univ, Div Syst Engn, Boston, MA 02215 USA"	""	"2021"	"OCT 2021"	"5"	"4"	""	""	""	""	"1139"	"1144"	"6"	"PISCATAWAY"	"445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA"	"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC"	"CONSENSUS"	""	""	""	""	"Article"	"1| 2"	"0000-0001-7333-6291 1| 0000-0002-5852-9789 2"	"Liu, Rui 1| Olshevsky, Alex 2"	"Liu, Rui 1| Olshevsky, Alex 2"	"alexols@bu.edu 2| rliu@bu.edu 1"	"Asymptotic Convergence Rate of Alternating Minimization for Rank One Matrix Completion"	"IEEE CONTROL SYSTEMS LETTERS"	"IEEE CONTR SYST LETT"	"IEEE Control Syst. Lett."	"2475-1456"	"10.1109/LCSYS.2020.3016626"	""	""	""	""	"NSF Project| National Science Foundation (NSF)"
"WOS:000570974900061"	"Yes"	"bronze"	"Bone has self-healing potential, but this characteristic is limited and requires external intervention. Bone formation is a dynamic process influenced by various growth factors. Angiogenesis is a fundamental phase and essential in the early stages of bone regeneration. Because of insufficient vascularization within osteoconductive or osteoinductive bone scaffolds, VEGF can be loaded into the scaffolds structure to induce blood vessels throughout engineered tissue. For this propose, PLA-g-P(HEM-co-NIPAAM) copolymers with HEMA:NIPAAm ratio of 1:1 and 1:5 are synthesized, and their biocompatibility, swelling, and vascular endothelial growth factor release properties are investigated. The hydrogels were biocompatible, and the cell attachment and growth were increased facing these hydrogels. The swelling performance of the synthesized hydrogels is increased by increasing the PHEMA ratio in the copolymer, which leads to high loading capacity. Different specifications for percent released over different time periods were achieved for the as-synthesized hydrogel, which will play a powerful role in bone regeneration in the near future."	"This study was financially supported by the Tabriz University of Medical Sciences (Grant No. 59337)."	"32"	"Tabriz Univ Med Sci, Dent & Periodontal Res Ctr, Tabriz, Iran, Univ Tabriz, Fac Chem, Inorgan Chem Dept, Tabriz, Iran, Tabriz Univ Med Sci, Dent Sch, Dept Endodont, Tabriz, Iran, Tabriz Univ Med Sci, Drug Appl Res Ctr, Tabriz, Iran, Tabriz Univ Med Sci, Stem Cell Res Ctr, Tabriz, Iran, Tabriz Univ Med Sci, Dept Oral Med, Tabriz, Iran"	"Tabriz Univ Med Sci, Dent & Periodontal Res Ctr, Tabriz, Iran"	""	"2021"	"FEB 15 2021"	"11"	"1"	""	""	""	""	"8043"	"8051"	"9"	"BUCURESTI"	"BIOINTERFACE RESEARCH APPLIED CHEMISTRY, BUCURESTI, 00000, ROMANIA"	"BIOINTERFACE RESEARCH APPLIED CHEMISTRY"	"SCAFFOLDS, BEHAVIOR, JAWS"	""	""	""	""	"Article"	"1| 2| 3| 4| 5| 6"	"1| 2| 3| 4| 5| 6"	"Aghazadeh, Marziyeh 6| Davaran, Soodabeh 3| Divband, Baharak 1| Roshangar, Leila 4| Samiei, Mohammad 2| Shahi, Shahriar 5"	"Aghazadeh, Marziyeh 6| Davaran, Soodabeh 3| Divband, Baharak 1| Roshangar, Leila 4| Samiei, Mohammad 2| Shahi, Shahriar 5"	"Lroshangar@yahoo.com 4| aghazadeh.m@tbzmed.ac.ir 6| bdivband@gmail.com 1| s.davaran2018@gmail.com 3| samiei.moh@gmail.com 2| sshahriar32@gmail.com 5"	"Synthesis and in vitro Evaluation of Thermosensitive PLA-g-P(HEM-co-NIPAAM) Hydrogel Used for Delivery of VEGF"	"BIOINTERFACE RESEARCH IN APPLIED CHEMISTRY"	"BIOINTERFACE RES APP"	"Biointerface Res. Appl. Chem."	"2069-5837"	"10.33263/BRIAC111.80438051"	""	""	""	""	"Tabriz University of Medical Sciences"
"WOS:000571741300001"	""	""	"The coupled problems of selecting control nodes and designing control actions for nonlinear network dynamics are fundamental scientific problems with applications in many diverse fields. These problems are thoroughly studied for linear dynamics. However, in spite of a number of open research questions, methods for nonlinear network dynamics are less developed. As observed by various studies, the prevailing graph-based controllability approaches for selecting control nodes might result in significantly suboptimal control performance for nonlinear dynamics. We present a new, intuitive, and simple method for simultaneous control node selection and control sequence design for complex networks with nonlinear dynamics. The method is developed by incorporating the control node selection problem into an open-loop optimal control problem and by approximately solving the resulting mixed-integer optimization problem using a mesh adaptive direct search method. The developed framework is numerically robust and can deal with stiff networks and with control and actuator constraints. Good numerical performance of the method is demonstrated by testing it on prototypical Duffing oscillator and associative memory networks. The developed codes that can easily be adapted to models of other complex systems are available online."	"This work was supported in part by the PSC-CUNY Award A under Grant 61303-00 49 and Grant 62267-00 50; in part by the PSC-CUNY Award B under Grant 63761-00 51; and in part by the National Science Foundation under Grant CMMI-1728629 and Grant CMMI-1917164. Recommended by Senior Editor J. Daafouz."	"37"	"CUNY, Dept Engn & Environm Sci, Coll Staten Isl, New York, NY 10314 USA, Univ Texas San Antonio, Dept Elect & Comp Engn, San Antonio, TX 78249 USA, Univ Chile, Dept Engn Math, Ctr Math Modeling, Santiago 8370456, Chile"	"CUNY, Dept Engn & Environm Sci, Coll Staten Isl, New York, NY 10314 USA"	""	"2021"	"OCT 2021"	"5"	"4"	""	""	""	""	"1195"	"1200"	"6"	"PISCATAWAY"	"445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA"	"IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC"	"CONTROLLABILITY, SENSOR, DESIGN"	""	""	""	""	"Article"	"1| 2| 3| 4"	"0000-0002-0774-7508 3| 0000-0003-0486-2794 4| 0000-0003-2769-9440 1| 2"	"Haber, Aleksandar 1| Nugroho, Sebastian A. 2| Taha, Ahmad F. 4| Torres, Patricio 3"	"Haber, Aleksandar 1| Nugroho, Sebastian A. 2| Taha, Ahmad F. 4| Torres, Patricio 3"	"ahmad.taha@utsa.edu 4| aleksandar.haber@gmail.com 1| pattorre@gmail.com 3| sebastian.nugroho@my.utsa.edu 2"	"Control Node Selection Algorithm for Nonlinear Dynamic Networks"	"IEEE CONTROL SYSTEMS LETTERS"	"IEEE CONTR SYST LETT"	"IEEE Control Syst. Lett."	"2475-1456"	"10.1109/LCSYS.2020.3019591"	""	""	""	""	"PSC-CUNY Award A"
"WOS:000575223400003"	"Yes"	"gold_doaj"	"SARS-CoV-2 is a worldwide pandemic, that has led to the morbidity and mortality of millions of people. This virus rapidly proliferates and destroys lung epithelial cells directly, which is worsened by a subsequent cytokine storm. This cytokine storm diffusely damages the alveolar barriers and leads to fibrin and fluid exudation, hyaline membrane formation, and infiltration of inflammatory cells into the lung causing acute respiratory distress syndrome (ARDS). To date, there exists no medication to treat SARS-CoV-2 infection and novel new therapeutics are still being explored to prevent or limit the damage to the lung. Sphingosine 1-phosphate (S1P) is an effective bioactive lipid mediator and its related signaling pathways are vital for endothelial cell integrity. Stabilizing the pulmonary endothelial barrier and decreasing the inflammatory infiltrate by S1P analogs such as Fingolimod (FTY720-P) would be a new therapeutic approach for the hindrance of pulmonary exudation and subsequent ARDS."	""	"35"	"Tabriz Univ Med Sci, Kidney Res Ctr, Tabriz, Iran, Univ Arizona, Dept Internal Med, Tucson, AZ USA, Univ Illinois, Dept Surg, Chicago Metropolitan Grp Hosp UIC MGH, Chicago, IL 60680 USA, Univ Arizona, Coll Med, Div Nephrol, Tucson, AZ USA"	"Tabriz Univ Med Sci, Kidney Res Ctr, Tabriz, Iran"	""	"2021"	"JAN 2021"	"7"	"1"	""	""	""	""	""	""	"4"	"ISFAHAN"	"NO 8, 23 LN, FARABI NORTH ST, FREIBURG AVE, PO BOX 81655-963, ISFAHAN, 81687-95341, IRAN"	"NIKAN RESEARCH INST"	"EXPERIMENTAL AUTOIMMUNE ENCEPHALOMYELITIS, CELL BARRIER ENHANCEMENT, PULMONARY INJURY, 1-PHOSPHATE, SPHINGOSINE-1-PHOSPHATE, RECEPTOR, PERMEABILITY, DERIVATIVES, CHEMOTAXIS, PROTECTION"	""	""	""	""	"Review"	"1| 2| 3| 4| 5| 6| 7"	"1| 2| 3| 4| 5| 6| 7"	"Ardalan, Mohammadreza 7| Ghiyasvand, Shahram 2| Khatibi, Seyed Mahdi Hosseiniyan 3| Patel, Bhargav 4| Shoja, Mohammadali Mohajel 5| Tolouian, Ramin 6| Vahed, Sepideh Zununi 1"	"Ardalan, Mohammadreza 7| Ghiyasvand, Shahram 2| Khatibi, Seyed Mahdi Hosseiniyan 3| Patel, Bhargav 4| Shoja, Mohammadali Mohajel 5| Tolouian, Ramin 6| Vahed, Sepideh Zununi 1"	"1| 2| 3| 4| 5| 6| ardalan34@yahoo.com 7"	"Sphingosine 1 phosphate agonists (SPI); a potential agent to prevent acute lung injury in COVID-19"	"IMMUNOPATHOLOGIA PERSA"	"IMMUNOPATHOL PERSA"	"Immiunopathol. Persa"	"2423-8015"	"10.34172/ipp.2021.03"	""	""	""	""	""
"WOS:000575735800001"	"Yes"	"gold_doaj"	"This study aimed at comparing tactical behavior and performance of soccer players from different playing positions throughout a season. The sample was composed of defenders (n=six), midfielders (n=15) and forwards (n=nine) (mean age 14.1, standard deviation=0.6). The players were evaluated using the FUT-SAT field test, which allows the evaluation of offensive and defensive incidence of tactical principles, as well as the percentage of positive tactical actions. Data were compared by a two-way ANOVA considering the factor playing position (defender, midfielder, and forward) throughout the season. Forwards carried out more actions on the offensive principle of space and width than defenders and midfielders throughout the season (p = .04). In addition, an improvement in tactical performance was verified (p = .001), as well as some variations regarding the incidence of offensive unity and defensive coverage actions throughout the season in all positions (p = .001)."	""	"34"	"Univ Fed Minas Gerais, Belo Horizonte, MG, Brazil, Univ Extremadura, Badajoz, Spain"	"Univ Fed Minas Gerais, Belo Horizonte, MG, Brazil"	""	"2021"	"2021"	""	"39"	""	""	""	""	"1"	"6"	"6"	"MURCIA"	"C CABO VIDIO 27, SAN JAVIER, MURCIA, 30730, SPAIN"	"FEDERACION ESPANOLA ASOC DOCENTES EDUCACION FISICA-FEADEF"	"SKILL DEVELOPMENT, DECISION-MAKING, CONSTRAINTS"	""	""	""	""	"Article"	"1| 2| 3| 4| 5| 6"	"1| 2| 3| 4| 5| 6"	"Druinond Moreira, Pedro Emilio 1| Greco, Pablo Juan 4| Moreno Arroyo, Maria Perla 5| Perez Morales, Juan Carlos 3| Praca, Gibson Mortira 6| e Sousa, Raphael Brito 2"	"Druinond Moreira, Pedro Emilio 1| Greco, Pablo Juan 4| Moreno Arroyo, Maria Perla 5| Perez Morales, Juan Carlos 3| Praca, Gibson Mortira 6| e Sousa, Raphael Brito 2"	"1| 2| 3| 4| 5| gibson_mareira@yahoo.com.br 6"	"Tactical behaviour of soccer players from different playing positions throughout a season"	"RETOS-NUEVAS TENDENCIAS EN EDUCACION FISICA DEPORTE Y RECREACION"	"RETOS-NUEV TEND EDUC"	"Retos"	"1579-1726"	""	"1988-2041"	""	""	""	""
"WOS:000580917200006"	"Yes"	"bronze, bronze"	"In this paper, we apply the Daftardar-Jafari method (DJM) and Sumudu decomposition method (SDM) to obtain the approximate analytical solutions of the fractional system of differential equations with Caputo-Fabrizio fractional derivative operator. The results obtained by DJM are compared with the results obtained by SDM. The results reveal that the suggested algorithms are very effective and simple and can be applied for linear and nonlinear problems in sciences and engineering. (C) 2021 All rights reserved."	""	"26"	"Univ Thi Qar, Fac Educ Pure Sci, Dept Mathemat, Nasiriyah, Iraq"	"Univ Thi Qar, Fac Educ Pure Sci, Dept Mathemat, Nasiriyah, Iraq"	""	"2021"	"2021"	"23"	"1"	""	""	""	""	"58"	"66"	"9"	"MAZANDARAN"	"JOURNAL MATHEMATICS & COMPUTER SCIENCE-JMCS, MAZANDARAN, 00000, IRAN"	"JOURNAL MATHEMATICS & COMPUTER SCIENCE-JMCS"	""	""	""	""	""	"Article"	"1| 2"	"1| 2"	"Hussain, Mohammed Abed Shareef 2| Jassim, Hassan Kamil 1"	"Hussain, Mohammed Abed Shareef 2| Jassim, Hassan Kamil 1"	"hassankamil@utq.edu.iq 1| mshirq@gmail.com 2"	"On approximate solutions for fractional system of differential equations with Caputo-Fabrizio fractional operator"	"JOURNAL OF MATHEMATICS AND COMPUTER SCIENCE-JMCS"	"J MATH COMPUT SCI-JM"	"J. Math. Comput. Sci.-JMCS"	"2008-949X"	"10.22436/jmcs.023.01.06"	""	""	""	""	""
"WOS:000593050100005"	""	""	"This article specifically aims to prove the superiority of the proposed moth swarm algorithm (MSA) in view of wind-thermal coordination. In the present article, a probabilistic optimal power flow (POPF) problem is formulated to reflect the probabilistic nature of wind. Modelling of doubly fed induction generator (DFIG) is included in the proposed POPF to represent the wind energy conversion system (WECS). To reduce DFIG imposed deviation of bus voltage ancillary reactive power support is considered. Moreover, three different optimization techniques, namely, MSA, biogeography-based optimization (BBO), and particle swarm optimization (PSO) are independently applied for the minimization of active power generation cost for wind-thermal coordination, considering different instances in case of IEEE 30-bus and IEEE 118-bus system. From the simulation results, it is confirmed and validated that the proposed MSA performs considerably better than BBO and PSO."	""	"37"	"Surendra Inst Engn & Management, Dept Elect Engn, Siliguri, WB, India, Kalyani Govt Engn Coll, Dept Elect Engn, Kalyani, W Bengal, India, Jalpaiguri Govt Engn Coll, Dept Elect Engn, Jalpaiguri, India"	"Surendra Inst Engn & Management, Dept Elect Engn, Siliguri, WB, India"	""	"2021"	"JAN-MAR 2021"	"10"	"1"	""	""	""	""	"82"	"110"	"29"	"HERSHEY"	"701 E CHOCOLATE AVE, STE 200, HERSHEY, PA 17033-1240 USA"	"IGI GLOBAL"	"SEARCH ALGORITHM, DISPATCH, EMISSION, NETWORK"	""	""	""	""	"Article"	"1| 2| 3| 4| 5"	"0000-0002-3433-5808 3| 0000-0002-5567-7241 5| 0000-0003-2654-7453 1| 2| 4"	"Banerjee, Dhiman 2| Banerjee, Sriparna 1| Panda, Goutam Kumar 5| Roy, Provas Kumar 3| Saha, Pradip Kumar 4"	"Banerjee, Dhiman 2| Banerjee, Sriparna 1| Panda, Goutam Kumar 5| Roy, Provas Kumar 3| Saha, Pradip Kumar 4"	"1| 2| 3| 4| 5"	"A Probabilistic Optimal Power Flow in Wind-Thermal Coordination Considering Intermittency of the Wind"	"INTERNATIONAL JOURNAL OF ENERGY OPTIMIZATION AND ENGINEERING"	"INT J ENERGY OPTIM E"	"Int. J. Energy Optim. Eng."	"2160-9500"	"10.4018/IJEOE.2021010105"	"2160-9543"	""	""	""	""
